precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,localidad
485000000,89.0,3,3,6,USAQUEN,Más de 20 años,680000.0,1,11813-M4176148,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
455000000,93.0,3,3,6,USAQUEN,Más de 20 años,864000.0,1,11813-M3939412,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1750000000,290.0,3,5,6,USAQUEN,Entre 0 y 5 años,1200000000.0,3,11813-M3940149,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
408000000,88.0,3,2,4,USAQUEN,Entre 10 y 20 años,260000.0,1,11813-M4177631,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
465000009,80.0,2,2,5,USAQUEN,Entre 10 y 20 años,400000.0,1,11813-M3940139,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
260000000,71.0,3,2,3,SAN ANTONIO NORTE,Entre 10 y 20 años,,1,9947-M4048941,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1000000000,160.0,3,2,6,LA CAROLINA USAQUEN,Más de 20 años,440000.0,2,93-M3663379,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
560000000,123.0,3,3,4,USAQUEN,Entre 10 y 20 años,508300.0,2,13793-M4121312,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
940000000,140.0,3,4,6,MULTICENTRO USAQUEN,Entre 10 y 20 años,670000.0,2,2162-M2547652,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
1300000000,180.0,3,4,6,SANTA BARBARA ALTA USAQUEN,Entre 10 y 20 años,780000.0,2,675-M2634791,0,1,0,0,0,1,0,0,0,1,30.0,USAQUEN
1680000000,232.0,3,5,6,CERROS DE USAQUEN,Entre 10 y 20 años,1706000.0,3,2162-M4071904,0,1,0,0,0,1,0,1,1,0,90.0,USAQUEN
1250000000,220.0,3,3,6,USAQUEN CERROS,Entre 10 y 20 años,1047000.0,2,3774-M3315572,0,0,0,0,0,1,1,0,0,0,0.0,USAQUEN
230000000,49.8,3,2,3,VILLAS DE ANDALUCIA,Más de 20 años,,1,874-M3773427,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
325000000,65.0,2,2,4,CEDRITOS,Remodelado,352000.0,1,10139-M3468423,0,0,0,0,0,0,0,0,0,1,8.0,USAQUEN
650000000,115.33,3,3,4,CEDRITOS,Entre 10 y 20 años,709700.0,2,22-M4181340,0,1,0,0,0,0,0,1,0,1,8.0,USAQUEN
2150000000,255.0,3,5,6,BOSQUE MEDINA USAQUEN,Entre 5 y 10 años,1100000.0,4,2162-M2117431,0,0,1,1,0,1,0,0,0,0,0.0,USAQUEN
1000000000,158.0,3,3,6,USAQUEN,Entre 5 y 10 años,670000.0,2,2238-M2163111,0,1,0,0,0,0,0,0,0,1,8.0,USAQUEN
470000000,67.0,1,3,5,BELLA SUIZA USAQUEN,Entre 5 y 10 años,444000.0,1,12673-M3455935,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
780000000,77.0,2,2,6,BOSQUE MEDINA USAQUEN,Entre 10 y 20 años,750000.0,2,2162-M3368470,0,0,0,1,0,1,0,0,1,0,40.0,USAQUEN
330000000,79.5,3,3,4,USAQUEN,Entre 10 y 20 años,346000.0,1,3147-M2772581,1,0,0,0,0,0,1,0,0,1,20.0,USAQUEN
220000000,50.0,2,2,4,BELLA SUIZA USAQUEN,Más de 20 años,200000.0,1,874-M4070886,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
270000000,65.0,3,2,3,EL VERBENAL,Entre 10 y 20 años,50000.0,1,15037-M3983324,0,0,0,0,0,1,0,0,0,1,1.0,USAQUEN
1350000000,222.0,3,5,6,BOSQUE MEDINA USAQUEN,Remodelado,1207000.0,2,2162-M3171987,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
1400000000,140.0,3,3,6,SAN PATRICIO USAQUEN,Entre 0 y 5 años,1280000.0,2,12673-M4037313,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1950000000,233.0,3,3,6,SANTA BIBIANA USAQUEN,Entre 5 y 10 años,2000000.0,3,3815-M4005617,0,1,0,0,0,1,1,1,1,0,24.0,USAQUEN
680000000,91.0,3,2,4,CEDRITOS,Entre 0 y 5 años,350000.0,2,223-M3378028,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
290000000,65.3,3,2,3,USAQUEN,Entre 0 y 5 años,160000.0,0,434-M3558161,0,0,0,0,0,0,0,0,0,1,3.0,USAQUEN
406000000,82.0,3,2,5,LA CALLEJA USAQUEN,Más de 20 años,322300.0,1,384-M4106667,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
490000000,120.0,4,4,4,CEDRITOS,Más de 20 años,480000.0,2,10300-M4107922,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
720000000,165.0,3,4,6,SANTA BARBARA ALTA USAQUEN,Más de 20 años,825000.0,2,5325-M3692801,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
444150000,90.0,3,2,4,ACACIAS USAQUEN,Entre 10 y 20 años,391000.0,1,2974-M4108342,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
230000000,35.0,1,1,3,EL REDIL USAQUEN,Entre 0 y 5 años,143000.0,0,359-M3827343,1,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
448000000,94.0,3,2,4,SANTA CRUZ DE LA SIERRA USAQUEN,Entre 10 y 20 años,474000.0,1,874-M2850844,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1780000000,274.0,4,5,6,BOSQUE MEDINA USAQUEN,Más de 20 años,1396000.0,2,2162-M2368985,0,0,0,0,0,1,0,0,1,0,68.0,USAQUEN
260000000,66.0,3,2,3,SAN ANTONIO USAQUEN,Entre 5 y 10 años,234000.0,2,223-M2958742,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
412000000,110.0,4,2,4,CEDRITOS,Entre 10 y 20 años,407000.0,2,3241-M2638910,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
670000000,143.0,4,4,6,SANTA BARBARA CENTRAL USAQUEN,Entre 10 y 20 años,800000.0,2,703-2326,0,0,0,0,0,0,1,0,1,0,,USAQUEN
760000000,179.0,3,4,5,BELLA SUIZA USAQUEN,Entre 10 y 20 años,1066000.0,2,11013-3,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
1860000000,262.0,4,5,6,BOSQUE MEDINA USAQUEN,Entre 10 y 20 años,1250000.0,3,771-M4044279,0,0,0,1,0,0,0,1,1,0,1.0,USAQUEN
390000000,71.0,2,2,5,LOS CEDROS USAQUEN,Entre 10 y 20 años,50000.0,0,384-M4101367,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
699000000,120.0,3,4,6,SANTA BARBARA USAQUEN,Más de 20 años,,2,771-M4151349,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
1100000000,134.0,3,3,6,SANTA ANA ORIENTAL USAQUEN,Entre 10 y 20 años,950000.0,2,771-M3963286,0,0,0,1,0,1,0,0,1,0,1.0,USAQUEN
695000000,104.0,3,3,6,USAQUEN,Entre 5 y 10 años,800000.0,2,5545-M2753345,0,0,0,0,0,1,0,0,0,1,4.0,USAQUEN
1800000000,360.0,5,5,6,USAQUEN,Entre 10 y 20 años,1121000.0,4,2266-434,0,1,0,0,0,1,0,0,1,0,90.0,USAQUEN
3800000000,314.0,3,4,6,BOSQUE DE PINOS USAQUEN,Entre 0 y 5 años,1451000.0,4,2251-M3366652,0,0,0,0,0,0,1,0,1,0,120.0,USAQUEN
343000000,87.0,3,2,4,CEDRITOS,Más de 20 años,,1,14271-M3900126,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
1550000000,181.0,3,4,6,USAQUEN RESERVA DE LA SIERRA,Entre 0 y 5 años,700000.0,2,3072-M2476255,0,1,0,0,0,1,0,1,0,1,11.0,USAQUEN
331000000,60.0,1,2,4,CEDRITOS,Entre 0 y 5 años,450000.0,1,14380-M3474596,0,0,0,1,0,1,0,0,0,0,0.0,USAQUEN
4100000000,469.32,4,5,6,USAQUEN,Entre 10 y 20 años,1683900.0,4,2671-8361,0,0,0,1,0,0,0,1,1,0,1.0,USAQUEN
568000000,94.0,3,2,5,BELLA SUIZA USAQUEN,Entre 10 y 20 años,580000.0,2,771-M3354790,0,1,0,1,0,1,0,0,0,1,,USAQUEN
900000000,145.0,3,3,5,SAN PATRICIO USAQUEN,Más de 20 años,,2,73-M3783261,0,0,1,1,0,0,0,0,1,0,1.0,USAQUEN
930000000,150.0,3,3,6,SANTA PAULA USAQUEN,Entre 5 y 10 años,950000.0,3,73-M3850769,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
3200000000,300.0,3,4,6,CERRO NORTE USAQUEN,Entre 10 y 20 años,2600000.0,4,2671-M3756049,0,1,1,0,0,1,0,1,1,0,1.0,CHAPINERO
450000000,73.0,2,2,4,CEDRITOS,Entre 5 y 10 años,,1,3535-M4115066,0,0,0,0,0,0,1,0,0,1,,USAQUEN
890000000,144.0,4,3,5,BELMIRA USAQUEN,Más de 20 años,598000.0,2,2671-11719,0,0,0,1,0,0,1,0,1,0,1.0,USAQUEN
2200000000,222.0,3,4,6,LA CAROLINA USAQUEN,Entre 10 y 20 años,967500.0,3,2671-11104,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
1450000000,157.8,3,4,6,LA CAROLINA USAQUEN,Entre 0 y 5 años,825000.0,2,2529-19714,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
750000000,115.0,2,4,6,SANTA BARBARA CENTRAL USAQUEN,Entre 5 y 10 años,920000.0,2,3606-M4121464,0,1,1,0,0,0,0,0,0,1,,USAQUEN
1500000000,165.0,3,4,6,LA CAROLINA USAQUEN,Más de 20 años,1776000.0,2,2671-M4127032,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
1700000000,281.3,3,3,6,LA CAROLINA USAQUEN,Más de 20 años,1392000.0,2,2529-M3572543,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
1050000000,143.0,3,3,6,SANTA BARBARA USAQUEN,Entre 0 y 5 años,882000.0,4,920-M3453416,0,0,0,0,0,0,0,0,0,1,,USAQUEN
451000000,86.0,3,2,5,COUNTRY CLUB USAQUEN,Más de 20 años,,2,12036-M4005138,0,0,0,1,0,0,0,0,0,0,0.0,CHAPINERO
1070000000,130.0,3,3,6,SANTA BARBARA ALTA USAQUEN,Entre 0 y 5 años,980000.0,2,2671-M4085134,0,0,0,0,0,0,1,0,0,1,,USAQUEN
432000000,69.0,2,2,4,CEDRITOS,Entre 5 y 10 años,262000.0,2,2361-M3604215,0,0,0,1,0,1,1,0,0,1,,USAQUEN
269000000,53.0,2,2,4,CEDRITOS,Más de 20 años,260000.0,1,399-M3941322,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
685000000,137.0,3,4,6,SANTA PAULA USAQUEN,Entre 10 y 20 años,796000.0,2,2671-M3580922,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
667000000,116.0,3,3,6,SANTA BARBARA USAQUEN,Más de 20 años,587000.0,2,175-M4045336,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
667000000,116.0,3,3,6,SANTA PAULA USAQUEN,Más de 20 años,587000.0,2,175-M4045295,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
550000000,91.2,2,2,5,LA CALLEJA USAQUEN,Entre 10 y 20 años,502000.0,2,4-1409901,0,1,0,0,0,0,0,1,0,1,,USAQUEN
540000000,117.0,3,2,4,CEDRITOS,Entre 10 y 20 años,470000.0,2,614-M4010467,0,0,0,0,0,0,0,0,0,1,,USAQUEN
2550000000,318.24,4,5,6,MONTEARROYO USAQUEN,Entre 10 y 20 años,2128000.0,3,2671-M3775467,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
370000000,75.85,3,2,6,SANTA BARBARA USAQUEN,Más de 20 años,449000.0,1,59-M3641752,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
422000000,60.0,2,2,6,SANTA BARBARA OCCIDENTAL USAQUEN,Entre 10 y 20 años,,1,920-M4114266,0,0,0,1,0,0,0,0,0,1,,USAQUEN
2450000000,380.0,4,5,6,LA CAROLINA USAQUEN,Más de 20 años,2200000.0,4,2671-10907,0,0,0,1,0,0,0,0,0,1,,USAQUEN
650000000,114.0,3,3,5,BELLA SUIZA USAQUEN,Más de 20 años,722000.0,2,920-42151279,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
3500000000,331.19,4,5,6,MONTEARROYO USAQUEN,Entre 10 y 20 años,2200000.0,4,2671-11647,0,0,0,0,0,1,0,0,1,0,1.0,USAQUEN
1880000000,265.0,3,4,6,BOSQUE MEDINA USAQUEN,Más de 20 años,1520000.0,4,2671-M3774012,0,1,0,0,0,1,0,0,1,0,1.0,USAQUEN
1300000000,257.0,3,5,6,USAQUEN,Más de 20 años,1050000.0,2,2266-M3483356,0,0,0,0,1,1,0,0,1,0,,USAQUEN
530000000,106.0,2,3,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,578000.0,1,11013-M4149482,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
330000000,64.0,2,2,4,VILLA MAGDALA USAQUEN,Más de 20 años,250000.0,1,73-M3864102,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
420000000,56.0,1,2,4,CEDRITOS,Entre 0 y 5 años,,1,2529-M4155733,0,0,0,0,0,0,1,1,0,1,,USAQUEN
840000000,180.0,3,4,5,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,1137000.0,3,175-M3190723,0,0,0,1,0,1,0,0,0,0,0.0,USAQUEN
369000000,59.0,1,2,4,LOS CEDROS USAQUEN,Entre 5 y 10 años,464000.0,2,12500-M4008974,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
2700000000,340.0,4,5,6,MONTEARROYO USAQUEN,Más de 20 años,2179000.0,3,2671-10814,0,0,0,1,0,0,0,0,1,0,1.0,USAQUEN
490000000,110.0,3,3,5,BELLA SUIZA USAQUEN,Más de 20 años,740000.0,2,771-M4098147,0,0,0,1,0,0,1,0,0,1,,USAQUEN
820500000,165.0,3,3,5,BELLA SUIZA USAQUEN,Más de 20 años,812000.0,2,2671-M3305968,0,0,0,0,0,0,1,0,0,1,,USAQUEN
350000000,65.0,2,2,6,SANTA BARBARA OCCIDENTAL USAQUEN,Más de 20 años,,1,175-M3594126,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
1200000000,129.9,4,4,5,LA CALLEJA USAQUEN,Entre 0 y 5 años,,3,2361-M3844387,0,0,0,1,0,1,1,0,0,1,,USAQUEN
2900000000,336.0,4,4,6,GINEBRA USAQUEN,Entre 5 y 10 años,1900000.0,3,12500-M3505540,0,0,0,1,0,0,0,1,1,0,1.0,USAQUEN
2600000000,295.0,2,3,6,USAQUEN,Entre 10 y 20 años,1580000.0,3,5413-M3136051,0,0,0,1,1,0,0,1,0,1,,USAQUEN
1250000000,205.0,4,3,6,BOSQUE DE PINOS USAQUEN,Más de 20 años,1230000.0,2,771-M3861774,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
530000000,106.0,2,3,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,,1,815-721,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
560000000,114.0,3,2,5,LISBOA USAQUEN,Entre 10 y 20 años,677000.0,2,5175-M3756960,0,1,0,0,0,0,1,1,0,0,0.0,USAQUEN
700000000,142.0,3,3,6,SAN PATRICIO USAQUEN,Más de 20 años,690000.0,2,495-M3577506,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
460000000,103.47,3,3,4,CEDRO GOLF USAQUEN,Entre 10 y 20 años,301000.0,1,4-1409929,0,0,0,1,0,1,0,0,1,0,1.0,USAQUEN
728000000,101.0,1,2,6,USAQUEN,Entre 0 y 5 años,640000.0,2,847-M4167924,0,0,0,1,0,1,0,0,0,1,,USAQUEN
240000000,65.0,1,1,4,CEDRITOS,Entre 10 y 20 años,250000.0,1,2361-M3658686,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
970000000,145.0,3,3,5,BELLA SUIZA USAQUEN,Entre 5 y 10 años,700000.0,2,72-M3266356,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1200000000,125.0,2,2,5,LA CALLEJA USAQUEN,Entre 10 y 20 años,590000.0,2,5175-1659,0,1,0,0,0,0,0,1,0,1,,USAQUEN
525000000,96.25,3,3,4,USAQUEN,Entre 0 y 5 años,355100.0,2,847-M3287340,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
590000000,89.0,2,3,5,CEDRITOS,Entre 5 y 10 años,450000.0,2,2671-M3588221,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
240000000,63.0,3,2,3,BARRANCAS USAQUEN,Entre 10 y 20 años,305000.0,1,73-M3665025,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
320000000,70.47,3,2,4,CEDRITOS,Más de 20 años,454900.0,1,414-M3428714,0,0,0,1,0,0,1,0,0,0,0.0,USAQUEN
290000000,66.0,3,2,4,CEDRITOS,Más de 20 años,257000.0,1,2529-M3834667,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1480000000,220.0,4,5,6,LA CAROLINA USAQUEN,Entre 10 y 20 años,1000000.0,3,410-M3476955,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
780000000,75.86,1,2,5,SANTA PAULA USAQUEN,Entre 0 y 5 años,380000.0,2,13955-10060,0,0,0,0,0,0,0,0,0,1,,USAQUEN
930000000,80.0,2,2,5,SANTA BARBARA OCCIDENTAL USAQUEN,Entre 0 y 5 años,477000.0,2,5175-M3517969,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
480000000,98.75,3,3,4,CEDRITOS,Más de 20 años,490000.0,2,93-2743,0,0,0,0,0,0,1,0,0,1,,USAQUEN
1050000000,159.0,3,3,5,SANTA BARBARA ALTA USAQUEN,Entre 10 y 20 años,1053000.0,2,2671-M4063136,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
515000000,92.0,3,3,4,CEDRITOS,Entre 0 y 5 años,450000.0,2,5175-1155,0,0,0,0,0,0,1,0,0,1,,USAQUEN
250000000,60.0,3,2,4,ESTRELLA DEL NORTE USAQUEN,Más de 20 años,270000.0,1,2529-M4145633,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
950000000,166.0,4,3,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,506000.0,2,5175-3796,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
2950000000,290.0,3,5,6,SANTA BARBARA ALTA USAQUEN,Más de 20 años,2026000.0,3,2671-M3601524,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
343000000,87.0,3,2,4,CEDRITOS,Más de 20 años,,1,4796-M3850872,0,0,0,1,0,0,0,0,0,0,0.0,USAQUEN
2600000000,332.0,4,5,6,LA CAROLINA USAQUEN,Más de 20 años,1250000.0,3,5175-M3865810,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
695000000,114.0,3,3,6,SANTA BARBARA ORIENTAL USAQUEN,Entre 10 y 20 años,,2,5175-M4145812,1,0,0,0,0,0,1,0,0,1,,USAQUEN
510000000,78.0,2,3,5,LOS CEDROS USAQUEN,Entre 0 y 5 años,360000.0,2,5175-M4125229,0,0,0,0,0,0,1,0,0,1,,USAQUEN
1320000000,162.0,3,5,6,SANTA BARBARA USAQUEN,Entre 0 y 5 años,1200000.0,2,771-M3628952,0,0,0,1,0,1,0,0,0,1,,USAQUEN
685000000,155.0,2,3,6,SANTA BARBARA CENTRAL USAQUEN,Más de 20 años,290000.0,1,11013-M3958396,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
395000000,66.86,2,2,4,CEDRITOS,Entre 10 y 20 años,384000.0,1,13436-M3900493,0,0,0,0,0,1,0,0,0,1,,USAQUEN
450000000,80.0,2,2,5,SANTA BARBARA OCCIDENTAL USAQUEN,Más de 20 años,,1,495-M4171032,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
660000000,104.0,3,3,5,BELLA SUIZA USAQUEN,Entre 5 y 10 años,576000.0,1,5175-M3819845,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
620000000,148.0,3,3,5,LISBOA USAQUEN,Más de 20 años,570000.0,2,5175-2196,0,0,0,0,0,0,0,0,0,1,,USAQUEN
260000000,52.0,2,1,4,CEDRITOS,Más de 20 años,287000.0,1,897-M4175949,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
510000000,81.0,2,2,5,SANTA BARBARA ORIENTAL USAQUEN,Entre 10 y 20 años,487207.0,2,512-M3679560,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
474000000,74.0,2,2,6,USAQUEN,Remodelado,530000.0,0,2648-M3338544,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
474500000,70.0,1,2,5,LA CALLEJA USAQUEN,Entre 5 y 10 años,,1,495-M4060446,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1550000000,241.0,4,5,6,LA CAROLINA USAQUEN,Más de 20 años,1200000.0,4,2671-11064,0,0,0,1,0,0,1,0,0,1,,USAQUEN
440000000,80.0,2,2,5,SANTA BARBARA OCCIDENTAL USAQUEN,Más de 20 años,432600.0,1,5175-4111,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
503000000,108.0,3,3,4,CEDRITOS,Entre 10 y 20 años,457000.0,1,3229-M3724032,0,0,0,1,1,0,0,0,0,0,0.0,USAQUEN
290000000,79.4,3,2,4,EL REDIL USAQUEN,Más de 20 años,283000.0,2,2529-M3428725,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
344000000,75.0,3,2,4,CEDRITOS,Entre 10 y 20 años,293000.0,2,920-M3620680,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
1890000000,358.87,4,5,6,LA CAROLINA USAQUEN,Más de 20 años,1850000.0,3,2671-10490,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
2450000000,316.0,3,4,6,MONTEARROYO USAQUEN,Más de 20 años,2045000.0,3,2671-M3290510,0,0,0,0,0,0,1,0,1,0,1.0,USAQUEN
1200000000,148.0,3,4,6,SAN PATRICIO USAQUEN,Entre 5 y 10 años,850000.0,2,2671-M3448859,0,0,0,0,0,0,0,0,0,1,,USAQUEN
650000000,170.0,4,4,4,USAQUEN,Entre 0 y 5 años,600000.0,2,11813-M3938422,0,0,0,0,0,0,0,0,0,1,,USAQUEN
670000000,170.0,4,4,5,USAQUEN,Entre 0 y 5 años,400000.0,2,11813-M3939515,0,0,0,0,0,0,0,0,0,1,8.0,USAQUEN
255000000,41.0,1,2,5,USAQUEN,Más de 20 años,300000.0,1,11813-M3939735,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
210000000,51.0,2,1,3,USAQUEN,Más de 20 años,225000.0,1,11813-M3939335,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
130000000,48.0,3,2,3,USAQUEN,Entre 10 y 20 años,100000.0,0,11813-M3939667,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
590000000,133.0,3,4,5,USAQUEN,Más de 20 años,600000.0,2,11813-M4171890,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1600000000,151.0,3,3,6,MOLINOS NORTE,Entre 0 y 5 años,1000000.0,2,5175-M3975355,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
360000000,68.0,2,2,5,NUEVO COUNTRY USAQUEN,Más de 20 años,444100.0,1,5082-M4133650,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
660000000,110.21,3,3,5,USAQUEN,Entre 0 y 5 años,680000.0,2,2648-814,0,0,0,0,0,0,0,0,0,1,,USAQUEN
420000000,60.0,2,2,6,SANTA BARBARA USAQUEN,Más de 20 años,300000.0,1,175-M4119814,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
3200000000,333.0,3,5,6,USAQUEN,Entre 10 y 20 años,2073000.0,0,34-27,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
500000000,104.77,3,2,4,CEDRITOS,Más de 20 años,440800.0,2,93-M3644569,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
450000000,80.0,2,2,5,USAQUEN,Más de 20 años,679000.0,1,13793-M4061787,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
497970000,108.0,3,3,4,ACACIAS,Entre 10 y 20 años,457000.0,1,2412-M3896678,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1430000000,271.0,3,5,6,BOSQUE MEDINA USAQUEN,Más de 20 años,1420000.0,3,771-M4108265,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
369000000,59.0,1,2,4,USAQUEN,Entre 5 y 10 años,464000.0,2,13793-M4042910,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
630000000,105.0,2,3,5,SAN PATRICIO USAQUEN,Entre 10 y 20 años,460000.0,2,771-M3656061,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
980000000,140.0,3,1,6,USAQUEN,Entre 10 y 20 años,829000.0,2,34-M3232719,0,0,0,0,0,0,0,0,0,1,,USAQUEN
299000000,88.0,2,1,4,USAQUEN,Más de 20 años,160000.0,1,11813-M3939829,0,0,0,0,0,0,0,0,0,1,8.0,USAQUEN
420000000,120.0,3,2,5,USAQUEN,Más de 20 años,120000.0,1,11813-M3939055,0,0,0,0,0,0,0,0,0,1,8.0,USAQUEN
503000000,108.0,3,3,4,USAQUEN,Entre 10 y 20 años,457000.0,1,11813-M4176925,0,0,0,0,0,0,0,0,0,1,8.0,USAQUEN
371000000,53.0,2,2,4,USAQUEN,Entre 10 y 20 años,223900.0,1,11813-M4177628,0,0,0,0,0,0,0,0,0,1,8.0,USAQUEN
1550000000,161.0,3,4,6,USAQUEN,Entre 10 y 20 años,680000.0,2,2941-539,0,1,1,0,0,1,0,1,1,0,4.0,USAQUEN
360000000,56.0,1,2,5,LOS CEDROS USAQUEN,Entre 0 y 5 años,227000.0,1,9894-M3571265,0,0,0,0,0,0,0,0,0,1,8.0,USAQUEN
263000000,60.0,3,2,4,USAQUEN SANTA CARLOS,Más de 20 años,,1,11052-M4152446,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
760000000,108.73,3,3,5,BELLA SUIZA USAQUEN,Entre 0 y 5 años,600000.0,2,2147-M3178761,0,0,0,0,0,0,0,0,0,1,10.0,USAQUEN
1400000000,212.0,3,4,6,BOSQUE MEDINA USAQUEN,Entre 5 y 10 años,1000000.0,3,93-M3638116,0,0,0,0,0,0,0,0,0,1,10.0,USAQUEN
400000000,62.0,2,2,6,USAQUEN,Entre 10 y 20 años,392000.0,1,13793-M4120846,0,0,0,0,0,0,0,0,0,1,10.0,USAQUEN
1600000000,180.0,3,5,6,LA CAROLINA USAQUEN,Entre 5 y 10 años,1100000.0,3,771-M4135148,0,0,0,0,0,0,0,0,0,1,10.0,USAQUEN
500000000,71.0,2,2,6,USAQUEN,Entre 10 y 20 años,420100.0,2,13793-M4120850,0,0,0,0,0,0,0,0,0,1,10.0,USAQUEN
485000000,114.0,3,3,5,USAQUEN,Más de 20 años,40000.0,2,13793-M4121083,0,0,0,0,0,0,0,0,0,1,10.0,USAQUEN
440000000,32.0,1,1,6,SANTA ANA ORIENTAL USAQUEN,Entre 0 y 5 años,437000.0,1,2671-11074,0,0,0,0,0,0,0,0,0,1,10.0,USAQUEN
