precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,localidad
530000000,67.46,1,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,,2,3553-M3730947,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
212500000,23.0,1,1,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,161000.0,0,2162-M3975262,0,0,0,0,0,1,0,0,0,1,1.0,CHAPINERO
268000000,42.0,1,1,3.0,CHAPINERO ALTO,Entre 0 y 5 años,213000.0,1,418-M3217657,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1850000000,170.0,3,5,6.0,EMAUS ROSALES,Entre 0 y 5 años,900000.0,3,3072-1766386,1,1,0,0,0,1,0,0,0,1,11.0,CHAPINERO
355000000,57.0,1,2,5.0,MARIA CRISTINA,Entre 10 y 20 años,396000.0,2,10858-M4172954,1,1,1,1,1,1,0,1,1,1,,CHAPINERO
355000000,57.0,1,2,5.0,MARIA CRISTINA,Entre 10 y 20 años,396000.0,2,10858-M4144479,1,1,1,1,1,1,0,1,1,1,,CHAPINERO
355000000,57.0,1,2,5.0,MARIA CRISTINA,Entre 10 y 20 años,396000.0,2,10858-M4172927,1,1,1,1,1,1,0,1,1,1,,CHAPINERO
448000000,86.0,1,1,5.0,LA SALLE,Más de 20 años,532000.0,1,10858-M4144648,1,1,1,1,1,1,0,1,1,1,,CHAPINERO
448000000,86.0,1,1,5.0,LA SALLE,Más de 20 años,532000.0,1,10858-M4173522,1,1,1,1,1,1,0,1,1,1,,CHAPINERO
340000000,57.0,2,2,3.0,CHAPINERO,Entre 5 y 10 años,380000.0,0,11247-M3003365,0,0,0,0,0,0,1,0,0,1,4.0,CHAPINERO
1200000000,240.0,2,3,6.0,ROSALES,Entre 10 y 20 años,1000000.0,2,3241-M2139930,0,0,0,0,0,0,0,0,0,1,4.0,CHAPINERO
310000000,40.84,1,2,5.0,CHAPINERO EL CASTILLO,Entre 5 y 10 años,281000.0,1,3519-M2775526,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
450000000,59.0,2,2,3.0,CHAPINERO MIDTAWN,Entre 5 y 10 años,,1,3888-M3052243,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
405000000,74.0,2,2,3.0,CHAPINERO CENTRAL,Más de 20 años,407000.0,1,4957-M2756025,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1950000000,176.0,3,4,5.0,LOS ROSALES EMAUS,Entre 0 y 5 años,1250000.0,3,2238-M2360730,1,0,0,0,0,0,0,0,1,0,70.0,CHAPINERO
440000000,61.0,2,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,485000.0,1,614-M4013585,0,0,0,1,0,0,0,0,1,0,1.0,CHAPINERO
630000000,96.0,2,2,6.0,LOS ROSALES,Más de 20 años,487200.0,2,212-M3798681,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
320000000,48.0,1,1,4.0,CHAPINERO ALTO,Entre 10 y 20 años,,0,175-M3891724,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
330000000,62.0,2,2,3.0,CHAPINERO,Entre 5 y 10 años,280000.0,1,12375-M3983408,0,0,0,1,0,0,1,0,0,0,0.0,CHAPINERO
510000000,74.0,2,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,630000000.0,1,416-117928,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
950000000,135.0,3,2,4.0,CHAPINERO ALTO,Más de 20 años,150000.0,1,416-114305,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
447000000,95.0,2,2,4.0,CHAPINERO CENTRAL,Entre 0 y 5 años,,0,815-M4167992,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1050000000,143.0,2,3,5.0,CHAPINERO ALTO,Entre 0 y 5 años,670000.0,3,920-42152924,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1100000000,132.0,2,2,6.0,LOS ROSALES,Más de 20 años,750000.0,2,920-42149939,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
450000000,61.0,2,2,4.0,CHAPINERO,Más de 20 años,357000.0,1,2556-M4159956,0,0,0,1,0,0,1,0,0,0,0.0,CHAPINERO
360000000,62.0,2,2,4.0,CHAPINERO ALTO,Más de 20 años,534000.0,1,920-M4075264,0,0,0,1,0,0,1,0,0,0,0.0,CHAPINERO
1750000000,203.0,3,3,6.0,LOS ROSALES,Entre 5 y 10 años,1450000.0,3,470-1206,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
670000000,114.0,2,3,6.0,EL CASTILLO,Más de 20 años,,2,2396-M3402114,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
620000000,98.0,4,3,5.0,CHAPINERO,Entre 5 y 10 años,498800.0,1,9914-3095474,0,0,0,0,1,1,0,0,1,1,,CHAPINERO
750000000,94.3,3,2,4.0,CHAPINERO,Entre 0 y 5 años,,2,3229-M4151712,0,0,0,1,1,1,0,0,1,1,,CHAPINERO
305000000,49.17,1,2,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,250000.0,1,2444-M3732306,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
200000000,25.0,1,1,5.0,CHAPINERO ALTO,Entre 10 y 20 años,340000.0,1,4562-M4107979,0,0,0,1,0,1,1,0,0,0,0.0,CHAPINERO
260000000,29.0,1,1,5.0,LA SALLE,Entre 0 y 5 años,219900.0,0,5175-3989,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
365000000,59.0,3,2,4.0,CHAPINERO NORTE,Más de 20 años,505000.0,1,1265-3214351,0,0,0,1,0,0,0,0,0,0,0.0,CHAPINERO
1100000000,153.0,2,2,6.0,ROSALES,Más de 20 años,1081000.0,2,920-M3727673,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
480000000,50.0,1,2,4.0,PARDO RUBIO,Entre 5 y 10 años,493000.0,1,5175-M4142584,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
1490000000,242.0,3,4,5.0,LOS ROSALES,Más de 20 años,1600000.0,3,2671-7221,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
638000000,68.5,1,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,360000.0,1,120-M3667240,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
476000000,51.0,2,2,4.0,CHAPINERO NORTE,Entre 0 y 5 años,,1,11013-M3915536,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
1110000000,186.0,3,4,6.0,CHAPINERO NORTE,Entre 5 y 10 años,,2,9851-101715,0,1,0,0,0,0,0,1,1,0,1.0,CHAPINERO
275000000,37.0,1,1,3.0,CHAPINERO CENTRAL,Entre 5 y 10 años,102000.0,1,14236-M4161279,0,0,0,0,1,0,0,0,0,1,,CHAPINERO
185000000,31.1,1,1,4.0,CHAPINERO,Entre 10 y 20 años,176000.0,0,10159-M3185305,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
580000000,75.0,2,3,4.0,CHAPINERO ALTO,Entre 5 y 10 años,537000.0,1,4-M4133922,0,0,0,1,0,0,1,0,0,1,,CHAPINERO
260000000,29.08,1,1,4.0,CHAPINERO,Entre 10 y 20 años,192000.0,1,10159-M3898918,0,0,0,1,1,0,0,0,0,1,,CHAPINERO
210000000,38.0,1,1,4.0,CHAPINERO ALTO,Entre 10 y 20 años,,0,14236-M4161283,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
1100000000,161.0,3,3,5.0,EMAUS,Más de 20 años,,0,175-M3983015,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2000000000,220.0,3,3,6.0,LOS ROSALES,Entre 0 y 5 años,1200000.0,4,RV-M4025622,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
400000000,62.0,3,2,4.0,CHAPINERO ALTO,Más de 20 años,352000.0,0,3858-M3599906,0,0,0,1,1,0,0,0,0,0,0.0,CHAPINERO
710000000,103.0,2,3,6.0,CHAPINERO ALTO,Más de 20 años,540900.0,2,2671-M4040953,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
1086000000,181.0,2,3,4.0,QUINTA CAMACHO,Más de 20 años,225225.0,1,5413-M3409460,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1150000000,139.3,2,3,5.0,LOS ROSALES,Entre 10 y 20 años,910000.0,2,2671-M3751760,0,0,0,1,0,0,0,1,1,0,1.0,CHAPINERO
425000000,61.0,2,2,4.0,CHAPINERO,Entre 5 y 10 años,483000.0,1,13076-M3976029,0,0,0,0,1,0,0,0,1,0,,CHAPINERO
1390000000,174.0,3,3,5.0,ROSALES,Entre 10 y 20 años,950000.0,3,11079-M3261436,0,0,0,0,1,1,0,0,1,0,,CHAPINERO
448000000,86.0,1,1,5.0,LA SALLE,Más de 20 años,532000.0,1,14454-M4155673,0,0,0,0,1,0,0,0,0,0,0.0,CHAPINERO
350000000,47.0,1,2,4.0,SUCRE,Entre 5 y 10 años,263000.0,1,5175-M4135439,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
400000000,51.0,2,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,275000.0,1,2996-M4103452,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
430000000,51.0,2,2,4.0,CHAPINERO,Entre 10 y 20 años,275000.0,1,2996-M4041157,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1400000000,147.0,3,3,6.0,LOS ROSALES,Más de 20 años,1210000.0,2,2671-M3723357,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1020000000,147.0,2,3,6.0,LOS ROSALES,Más de 20 años,1069000.0,2,5175-M3921962,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
550000000,132.0,3,2,4.0,CHAPINERO CENTRAL,Más de 20 años,300000.0,1,5175-M3490982,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
355000000,57.0,1,2,5.0,CHAPINERO,Entre 10 y 20 años,396000.0,2,5031-M4087718,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
770000000,85.3,2,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,450000.0,2,5413-597466,0,0,0,1,1,1,0,0,1,1,,CHAPINERO
241200000,30.0,1,1,3.0,CHAPINERO CENTRAL,Entre 5 y 10 años,156400.0,0,34-M4020605,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
460000000,68.0,2,2,4.0,CHAPINERO NORTE,Entre 0 y 5 años,431800.0,1,2264-42024,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
670000000,125.0,3,3,3.0,CHAPINERO,Remodelado,595000.0,2,MC4139425,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1782000000,238.0,3,4,6.0,ROSALES,Más de 20 años,1090000.0,3,4796-3427,0,0,0,1,0,0,0,0,0,1,,CHAPINERO
530000000,65.0,1,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,320000.0,2,3241-M2378684,0,0,0,0,0,0,1,0,0,1,4.0,CHAPINERO
460000000,56.0,1,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,270000.0,1,754-M4017464,0,0,0,0,0,0,0,0,0,1,2.0,CHAPINERO
590000000,117.0,3,3,4.0,CHAPINERO JAVERIANA,Entre 5 y 10 años,780300.0,2,2259-3096070,0,0,0,1,1,0,0,0,1,1,1.0,CHAPINERO
500000000,70.0,3,2,5.0,CHAPINERO,Entre 10 y 20 años,450000.0,1,2412-M4130385,0,0,0,0,1,0,0,0,1,1,1.0,CHAPINERO
243103223,30.0,1,1,4.0,CHAPINERO NORTE,Entre 0 y 5 años,,0,11013-M3878685,0,0,0,0,1,0,0,0,1,1,1.0,CHAPINERO
501515773,54.0,2,2,4.0,CHAPINERO NORTE,Entre 0 y 5 años,,0,11013-M3878940,0,0,0,0,1,0,0,0,1,1,1.0,CHAPINERO
355000000,57.0,1,2,5.0,PARDO RUBIO,Entre 10 y 20 años,396000.0,2,2412-M4006624,0,0,0,0,1,0,0,0,1,1,1.0,CHAPINERO
240000000,45.0,1,1,4.0,MARLY,Entre 10 y 20 años,187000.0,0,223-5046,1,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
245000000,48.0,1,1,4.0,CHAPINERO CENTRAL,Más de 20 años,346000.0,1,2259-M3535906,0,0,0,0,1,0,0,0,1,0,,CHAPINERO
349000000,42.6,1,1,5.0,CHAPINERO,Entre 0 y 5 años,280000.0,1,4796-M3406949,0,0,0,0,0,1,1,0,0,0,0.0,CHAPINERO
280000000,38.49,1,1,3.0,CHAPINERO,Entre 0 y 5 años,243000.0,0,3241-M2613037,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2600000000,257.0,3,5,5.0,ROSALES,Entre 0 y 5 años,,4,717-M2342892,0,0,0,0,0,1,0,0,0,1,4.0,CHAPINERO
380000000,51.0,1,2,2.0,CHAPINERO ALTO EMAUS,Entre 0 y 5 años,292000.0,1,2238-M3744458,0,0,0,0,0,0,1,0,0,1,6.0,CHAPINERO
700000000,80.82,3,2,4.0,CHAPINERO MARLY,Entre 0 y 5 años,402000.0,1,223-M2378163,0,1,0,0,0,0,0,0,0,0,0.0,CHAPINERO
310000000,37.0,1,1,4.0,CHAPINERO CENTRAL,Entre 0 y 5 años,220000.0,0,3241-M2716082,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
900000000,122.0,2,4,5.0,LOS ROSALES EMAUS,Remodelado,712000.0,2,2238-M3360564,1,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
390000000,60.0,1,2,4.0,MARIA CRISTINA,Entre 5 y 10 años,350000.0,2,418-M2695290,0,1,0,1,0,1,0,0,0,0,0.0,CHAPINERO
250000000,29.89,1,1,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,230000.0,1,359-M3202453,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
900000000,122.0,2,4,5.0,ROSALES BAJO,Más de 20 años,712000.0,2,2238-M3607771,1,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
450000000,65.0,1,2,4.0,CHAPINERO LA SALLE,Entre 0 y 5 años,562300.0,2,3553-M3561412,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
300000000,42.0,1,1,4.0,CHAPINERO,Entre 10 y 20 años,430000.0,1,754-M4075276,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
280000000,39.0,1,1,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,243000.0,0,2993-M2616157,0,0,0,0,0,1,1,0,0,1,2.0,CHAPINERO
1390000000,214.0,2,3,4.0,QUINTA CAMACHO,Remodelado,1800000.0,2,10857-M4132639,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
272000000,42.0,1,1,3.0,CHAPINERO,Entre 10 y 20 años,230000.0,1,3325-M3440918,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
192000000,29.0,1,1,4.0,CHAPINERO CENTRAL,Entre 5 y 10 años,,0,836-M4114375,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
411000000,43.0,1,1,4.0,CHAPINERO QUINTA CAMACHO,Entre 0 y 5 años,310000.0,1,370-M3511149,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
648000000,93.0,2,3,5.0,CHAPINERO ALTO EMAUS,Entre 5 y 10 años,777000.0,2,2238-M3977859,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
298000000,41.0,1,1,4.0,CHAPINERO ALTO EMAUS,Más de 20 años,345000.0,1,465-M2730290,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1200000000,170.0,2,3,5.0,EMAUS ROSALES,Entre 10 y 20 años,800000.0,2,2489-M2638385,0,0,0,0,0,0,1,0,0,1,10.0,CHAPINERO
2300000000,267.0,3,4,6.0,LAS ROSALES,Más de 20 años,1576000.0,2,11974-M3706104,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
300000000,32.47,1,1,4.0,CHAPINERO,Entre 0 y 5 años,304000.0,0,3390-M3326643,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
950000000,151.0,3,3,4.0,CHAPINERO ALTO,Entre 10 y 20 años,500000.0,2,3241-M2611058,0,0,0,0,0,0,1,0,0,1,4.0,CHAPINERO
210000000,37.0,1,1,4.0,CHAPINERO MARLY,Entre 10 y 20 años,310000.0,0,370-M3510852,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
280000000,55.0,2,1,4.0,CHAPINERO,Entre 10 y 20 años,441000.0,1,223-M3109020,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1150000000,145.0,2,3,5.0,EMAUS ROSALES,Remodelado,700000.0,2,2699-M3330871,0,0,0,0,0,0,1,0,1,0,,CHAPINERO
370000000,49.0,1,2,4.0,CHAPINERO CHAPINERO ALTO,Entre 5 y 10 años,330000.0,1,14373-M4085145,0,0,0,0,0,0,1,0,0,1,2.0,CHAPINERO
2200000000,177.0,2,3,4.0,ZONA G,Remodelado,,2,2489-M4105054,0,0,0,0,0,1,1,0,1,0,70.0,CHAPINERO
180000000,23.0,1,1,3.0,CHAPINERO,Entre 5 y 10 años,213000.0,0,603-M4166023,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
3100000000000,300.0,3,5,4.0,CHAPINERO,Más de 20 años,2600000.0,4,800-M3976252,0,0,0,0,0,0,1,0,1,0,51.98,CHAPINERO
190000000,23.0,1,1,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,143339.0,0,234-M3197307,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
977000000,123.0,4,4,6.0,EMAUS,Entre 10 y 20 años,,1,504-101840,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
260000000,46.0,1,2,3.0,CHAPINERO,Más de 20 años,318000.0,0,384-M3973971,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
385000000,64.0,2,2,5.0,CHAPINERO ALTO EMAUS CHICO,Más de 20 años,800000.0,1,MC3694505,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
395000000,57.0,1,2,5.0,MARIA CRISTINA,Entre 10 y 20 años,403000.0,2,839-360542,0,1,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1600000000,176.0,3,3,6.0,BELLAVISTA ROSALES,Más de 20 años,1000000.0,1,851-M2744050,0,1,1,0,0,0,1,0,0,0,0.0,CHAPINERO
530000000,85.0,2,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,730000.0,1,3241-M2633642,0,0,0,0,0,0,1,0,1,0,31.0,CHAPINERO
850000000,118.0,2,3,5.0,EMAUS,Remodelado,1200000.0,2,800-M3847201,0,0,0,0,0,0,0,0,1,0,2.0,CHAPINERO
194990000,29.0,1,1,4.0,CHAPINERO GALERIAS,Entre 5 y 10 años,250000.0,0,159-M3730203,0,0,0,0,0,1,1,0,0,0,0.0,CHAPINERO
420000000,62.0,1,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,190000.0,1,3241-M2612467,0,0,0,0,0,0,0,0,1,0,8.0,CHAPINERO
295000000,53.0,1,1,3.0,CHAPINERO NORTE,Entre 5 y 10 años,300000.0,1,3241-M3155252,0,0,0,0,0,0,0,0,0,1,4.0,CHAPINERO
450000000,87.0,2,2,4.0,CHAPINERO CENTRAL,Más de 20 años,267000.0,1,874-M3270821,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
950000000,121.0,2,3,5.0,ZONA G,Más de 20 años,542000.0,1,171-M2870983,0,0,0,0,0,0,0,0,0,1,1.5,CHAPINERO
1700000000,170.0,3,5,4.0,EMAUS ROSALES,Entre 5 y 10 años,900000.0,3,2699-M2369176,0,0,1,0,0,1,0,0,0,1,8.0,CHAPINERO
450000000,68.0,2,2,4.0,CHAPINERO ALTO LA SALLE,Entre 10 y 20 años,468000.0,1,13036-M3563261,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
280000000,46.0,1,1,4.0,MARLY CHAPINERO,Más de 20 años,160000.0,1,359-M3903899,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
420000000,73.0,2,3,4.0,BOSQUE CALDERON,Entre 10 y 20 años,390000.0,1,418-M2821653,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
450000000,57.0,1,2,5.0,EL CASTILLO,Entre 5 y 10 años,490000.0,3,3390-M3903864,0,0,0,0,0,1,1,0,0,1,3.0,CHAPINERO
210000000,35.0,1,1,4.0,CHAPINERO CENTRAL,Entre 0 y 5 años,163100.0,0,4186-M4030888,0,0,0,0,0,0,1,0,0,1,1.0,CHAPINERO
380000000,68.0,3,2,4.0,CHAPINERO ALTO,Entre 10 y 20 años,360000.0,1,800-M3727235,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
350000000,64.0,2,2,4.0,CHAPINERO,Entre 10 y 20 años,,0,3147-M3049242,1,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
850000000,127.0,2,3,6.0,LOS ROSALES,Entre 10 y 20 años,1500000.0,2,851-M1339014,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
2320000000,246.0,3,3,4.0,LOS ROSALES,Entre 5 y 10 años,2100000.0,4,2671-6673,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
260000000,34.0,1,1,4.0,CHAPINERO CENTRAL,Entre 0 y 5 años,210000.0,1,384-M3629038,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
340000000,44.44,1,1,4.0,CHAPINERO ALTO,Entre 0 y 5 años,367000.0,1,3666-1271821,0,0,0,0,0,0,0,0,0,1,3.0,CHAPINERO
560000000,70.0,1,2,6.0,LOS ROSALES,Entre 5 y 10 años,755000.0,1,851-779594,0,0,0,0,0,0,0,0,0,1,4.0,CHAPINERO
290000000,55.0,2,2,4.0,CHAPINERO ALTO,Más de 20 años,491800.0,1,2803-1373484,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
450000000,68.0,2,2,4.0,CHAPINERO ALTO,Entre 5 y 10 años,533000.0,1,2489-M3677725,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1600000000,305.0,4,5,6.0,LOS ROSALES,Entre 10 y 20 años,1100000.0,4,44-M2776136,0,0,0,0,0,1,1,0,1,0,20.0,CHAPINERO
390000000,53.0,1,1,4.0,CHAPINERO ALTO,Entre 10 y 20 años,278000.0,1,4058-M3596340,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1700000000,170.0,3,4,6.0,LOS ROSALES EMAUS,Entre 0 y 5 años,1000000.0,3,3072-M2507043,0,1,0,0,0,1,0,0,0,1,11.0,CHAPINERO
515000000,76.34,3,2,4.0,BOSQUE CALDERON,Entre 5 y 10 años,600000.0,1,3553-M3940598,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
540000000,76.0,1,2,6.0,ROSALES,Más de 20 años,208000.0,1,3241-M2029676,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1650000000,203.0,3,3,6.0,LOS ROSALES,Más de 20 años,1300000.0,2,2671-M4160647,0,0,0,0,0,1,0,0,1,0,1.0,CHAPINERO
1490000000,144.0,3,4,4.0,GRANADA,Entre 5 y 10 años,1250000.0,2,920-M3338244,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
263500000,42.0,1,1,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,213000.0,1,9947-M3580434,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
700000000,80.0,2,3,4.0,CHAPINERO ALTO,Entre 0 y 5 años,600000.0,2,9859-M3447012,0,0,0,0,0,1,0,0,0,1,10.0,CHAPINERO
355000000,57.0,1,2,4.0,CHAPINERO NOROCCIDENTAL,Entre 10 y 20 años,396000.0,2,815-M3490663,0,1,0,1,0,0,1,0,0,0,0.0,CHAPINERO
900000000,122.0,2,4,5.0,LOS ROSALES,Más de 20 años,715000.0,2,920-M3554846,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
920000000,110.0,2,2,4.0,CHAPINERO ALTO,Entre 10 y 20 años,672700.0,2,5413-M3656133,0,0,0,0,1,1,0,0,1,1,,CHAPINERO
440000000,52.0,1,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,420000.0,1,920-M3315443,0,0,0,0,0,0,0,0,0,1,,CHAPINERO
265000000,38.3,1,1,4.0,CHAPINERO,Entre 5 y 10 años,260000.0,2,771-1144051781,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
2400000000,0.0,4,5,6.0,CHAPINERO,Entre 0 y 5 años,1200000.0,2,2120-212071310,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
220000000,38.0,1,1,4.0,CHAPINERO,Más de 20 años,284000.0,0,920-M4104903,0,0,0,1,0,0,0,0,0,0,0.0,CHAPINERO
305000000,40.0,1,1,6.0,ROSALES,Más de 20 años,397000.0,1,293-M4101947,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
680000000,76.0,2,2,4.0,CHAPINERO ALTO,Entre 0 y 5 años,569000.0,2,847-6354L1,0,0,0,1,0,0,0,0,0,0,0.0,CHAPINERO
1275000000,200.0,3,4,6.0,ROSALES,Más de 20 años,1450000.0,2,920-42151151,0,0,0,0,0,0,0,0,1,0,1.0,CHAPINERO
537000000,76.6,1,2,4.0,CHAPINERO ALTO,Más de 20 años,500000.0,1,991-M3561148,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
470000000,52.66,1,1,4.0,QUINTA CAMACHO,Entre 0 y 5 años,417000.0,1,771-M3950937,0,1,0,1,0,1,1,1,0,1,,CHAPINERO
730000000,110.0,2,3,5.0,CHAPINERO ALTO,Entre 10 y 20 años,550000.0,2,2412-M4099040,0,0,0,1,0,0,0,0,0,0,0.0,CHAPINERO
350000000,44.0,1,2,3.0,CHAPINERO,Entre 0 y 5 años,200000.0,1,847-4935L1,0,0,0,1,0,0,1,0,0,0,0.0,CHAPINERO
900000000,104.0,2,2,6.0,EL CASTILLO,Más de 20 años,,2,2671-M3863670,0,0,0,0,0,0,1,0,1,0,1.0,CHAPINERO
1600000000,229.6,3,4,6.0,LOS ROSALES,Más de 20 años,1168000.0,2,2671-7938,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
1250000000,150.0,2,3,6.0,LOS ROSALES,Más de 20 años,1210000.0,2,2671-M3731000,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
3400000000,390.0,4,5,6.0,LOS ROSALES,Más de 20 años,1871000.0,4,2671-M3917846,0,0,0,1,0,1,0,0,1,0,1.0,CHAPINERO
430000000,72.0,2,2,4.0,CHAPINERO,Entre 5 y 10 años,435000.0,2,223-8758,1,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1200000000,206.0,3,4,6.0,CHAPINERO,Más de 20 años,,0,175-M3974185,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
325000000,37.6,1,1,4.0,CHAPINERO,Entre 0 y 5 años,311000.0,1,72-M3239782,0,0,0,0,0,0,1,0,0,1,,CHAPINERO
330000000,45.0,1,2,3.0,CHAPINERO CENTRAL,Entre 0 y 5 años,231000.0,1,164-M3045098,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
310000000,67.0,2,2,4.0,BOSQUE CALDERON CHAPINERO ALTO,Entre 10 y 20 años,650000.0,1,MC4117685,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1500000,189.0,4,3,5.0,CHAPINERO,Entre 0 y 5 años,700000.0,2,MC4086766,0,1,1,0,0,0,0,0,0,0,0.0,CHAPINERO
